scorer,,,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og
bodyparts,,,nose,nose,eye_l,eye_l,eye_r,eye_r,fl_toes_l,fl_toes_l,fl_toes_r,fl_toes_r,hl_toes_l,hl_toes_l,hl_ankle_l,hl_ankle_l,hl_hip_l,hl_hip_l,hl_iliac_l,hl_iliac_l,hl_toes_r,hl_toes_r,hl_ankle_r,hl_ankle_r,hl_hip_r,hl_hip_r,hl_iliac_r,hl_iliac_r,spine,spine,tail,tail
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,21_MER2-230-168U3C(FDE22070175)_20240917_151826,img1124.png,,,,,,,,,,,230.26792027690715,201.44670869857939,267.9483211174061,199.2559877194806,267.9483211174061,124.99054652803204,225.0101899270701,112.28436484925913,,,,,,,,,225.0101899270701,107.02663449942207,342.2137623088547,132.87714205278763
labeled-data,21_MER2-230-168U3C(FDE22070175)_20240917_151826,img1854.png,,,,,,,,,,,224.92100469189796,202.3611648943866,261.9441892386673,197.97972293618903,283.4132548338353,127.43850740920841,237.62718637067087,100.05449517047369,,,,,,,,,237.84625846858074,95.67305321227613,361.4029216897518,158.32767321450117
labeled-data,21_MER2-230-168U3C(FDE22070175)_20240917_151826,img1951.png,,,118.56641670718909,212.60214365888663,,,,,,,249.35245748799866,206.9062691132297,286.5947141326779,198.58152939265437,313.5405754900429,115.99135015201793,256.36275793556484,81.81610287807698,,,,,,,,,242.1230715714228,73.27229105959175,384.9580794086631,144.25164911100467
labeled-data,21_MER2-230-168U3C(FDE22070175)_20240917_151826,img2534.png,,,,,,,,,,,305.21583576946756,204.05833184040128,333.2570643019319,188.06606869298022,324.27510828762695,126.2877370823947,265.7828581456896,97.15114806038096,,,,,,,,,231.82668965520844,85.32125665355846,400.0740541644447,166.59700476919969
labeled-data,21_MER2-230-168U3C(FDE22070175)_20240917_151826,img2689.png,,,,,,,,,,,224.81638252209234,203.83925974249144,265.12564853750985,196.82895260937536,285.9374978389482,132.85990001969105,243.87565504025173,98.24650854993035,,,,,,,,,197.21329818544774,78.0918755422216,363.9271580093148,172.7310218392888
labeled-data,21_MER2-230-168U3C(FDE22070175)_20240917_151826,img3095.png,,,,,,,,,,,225.9117430116417,204.71554813413093,265.78286483123946,198.80060149056425,286.59471413267784,135.92690939042933,236.64627580922573,101.09444582275876,,,,,,,,,,,367.21323947796304,174.4835986225678
labeled-data,21_MER2-230-168U3C(FDE22070175)_20240917_151826,img3741.png,395.69261220624713,199.8959619801136,,,365.6797347925939,156.95783078977757,,,330.1900549311937,200.11503407802348,,,,,,,,,206.19525419975272,202.0866829592124,169.1720696529834,195.95266421773582,143.75970629543758,148.19494687338246,162.1617625198673,102.40887841021802,216.0534986056972,75.46301036730306,76.50457390849259,193.3237990428173
labeled-data,21_MER2-230-168U3C(FDE22070175)_20240917_151826,img4154.png,1759.5741471876033,201.30456722294272,,,1730.8757023614094,159.2427244242462,,,1695.3860225000092,203.93343239786125,,,,,,,,,1454.8448589949635,201.30456722294272,1420.4505396231127,186.62673833436838,1433.5948654977053,124.4102625279631,1474.5613478068524,92.20666413521107,1527.5767955010429,73.58553581287146,1361.9582894811754,129.6679912064127
labeled-data,21_MER2-230-168U3C(FDE22070175)_20240917_151826,img4475.png,1743.7957146669996,203.3217045853993,,,1726.7080910300292,158.19285241596447,,,1647.4039915866533,202.88356038957954,,,,,,,,,1416.940144585462,200.03562311675114,1391.0896370320963,174.8423318571152,1432.2751914391533,119.41709108591613,1472.5844574545708,88.0897810848036,1526.9143377362207,69.46865276246399,1364.5819131850012,137.60007521243597
labeled-data,21_MER2-230-168U3C(FDE22070175)_20240917_151826,img4806.png,1604.3814151095044,194.62510057222045,,,1577.9031678162794,154.4634637382013,,,1497.2483433705715,202.19844573709787,,,,,,,,,1215.0506473864016,192.42459064193443,1213.8067028826931,154.75084281533242,1286.8440158861526,93.61985848752431,1345.131701202782,68.91867477102582,1382.450036314039,58.0785869529941,1221.62578262029,99.30646193304914
labeled-data,21_MER2-230-168U3C(FDE22070175)_20240917_151826,img4881.png,1766.3069623050021,202.1390186659499,,,1745.8707311726473,159.311786466841,,,1654.351956971232,203.02755045431317,,,,,,,,,1443.7699231291406,166.59774713141974,1440.038089618015,127.85776115878181,1473.4468848604733,96.93685695742839,1519.47283149769,69.92549059118544,1552.8816267401485,61.7509981382435,1394.0121429807982,113.64125254496972
