scorer,,,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og
bodyparts,,,nose,nose,eye_l,eye_l,eye_r,eye_r,fl_toes_l,fl_toes_l,fl_toes_r,fl_toes_r,hl_toes_l,hl_toes_l,hl_ankle_l,hl_ankle_l,hl_hip_l,hl_hip_l,hl_iliac_l,hl_iliac_l,hl_toes_r,hl_toes_r,hl_ankle_r,hl_ankle_r,hl_hip_r,hl_hip_r,hl_iliac_r,hl_iliac_r,spine,spine,tail,tail
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,11_MER2-230-168U3C(FDE22070174)_20240604_175527,img0028.png,,,114.16345461022314,178.02755507377688,,,210.28188346564278,187.0773293526455,,,313.6839136791051,164.07475907210832,345.8875120718571,140.19590039993165,349.1735935405053,73.3789138801939,320.9132929101311,45.556757445639434,,,,,,,,,296.5962900421346,23.2114034588319,424.972539417323,109.96395255975602
labeled-data,11_MER2-230-168U3C(FDE22070174)_20240604_175527,img0076.png,,,124.47457767293739,181.6353504438227,,,216.50306004929547,201.1436527232908,,,281.3483960164569,165.4349053602963,318.3715805632262,146.15656074422705,332.61126692736826,70.79575906322911,305.66539888445334,43.63081892240427,,,,,,,,,289.8922078349421,18.218455564858452,417.6112409164009,102.78028535807127
labeled-data,11_MER2-230-168U3C(FDE22070174)_20240604_175527,img0149.png,,,120.98762034642638,197.6384991567328,,,,,,,364.81486532012036,195.22870942249907,362.6241443410216,153.6050108196223,336.77363678765596,78.68235667721905,305.6653988844533,52.83184912385347,,,,,,,,,287.48241475793344,24.571548493479238,416.95402462267117,102.12307115357596
labeled-data,11_MER2-230-168U3C(FDE22070174)_20240604_175527,img0257.png,,,,,,,223.2942900703393,189.7519069747521,,,269.29943063141366,203.55344914307443,299.96952433879653,176.60758110015945,321.6576620318744,83.0637961283354,290.76849622658165,53.70813500841178,,,,,,,,,267.32778175022474,23.91432969266841,400.0854730836106,101.02770815694538
labeled-data,11_MER2-230-168U3C(FDE22070174)_20240604_175527,img0348.png,,,113.15875120196262,197.74082484016049,,,,,,,325.07204919858464,201.29067859990792,344.04916429368717,163.6693802534766,335.3929363555702,84.09866959155539,301.7668201344236,57.13119024588336,,,,,,,,,275.7981363200728,26.501460618700314,411.30139673598035,106.73803496816895
labeled-data,11_MER2-230-168U3C(FDE22070174)_20240604_175527,img0384.png,,,128.64225883201624,179.65011002464976,,,,,,,330.73189054273803,201.29067986994215,356.03471066954137,168.99629102389045,361.361620169921,89.09264851819555,334.06120898047527,58.12998704723877,,,,,,,,,302.7656156657448,20.841620544581136,435.9383531752363,113.72960495745149
labeled-data,11_MER2-230-168U3C(FDE22070174)_20240604_175527,img0740.png,,,147.61937646718718,169.66215534645502,,,,,,,395.6536000786151,198.6272257547694,396.98532745371006,154.6802223766372,371.3495754831329,88.42678610068229,340.71984585594987,62.1251704425577,,,,,,,,,305.76200225970837,23.505076564805165,449.25562692618547,105.40631013314244
labeled-data,11_MER2-230-168U3C(FDE22070174)_20240604_175527,img0844.png,,,122.64948818415749,179.650111294684,,,263.4796581004448,199.293090077334,,,296.1069787902702,172.65854257543566,329.06723132386935,152.0167682614645,352.03952854425665,80.10349000633907,332.39654976160665,47.476169316513634,,,,,,,,,300.43509275932865,20.841621814615337,424.2857386431558,117.3918565089967
labeled-data,11_MER2-230-168U3C(FDE22070174)_20240604_175527,img0991.png,1395.644754759727,144.9714966332279,,,1357.4747350205748,116.65180456869575,,,1200.279922546433,197.09614724475801,,,,,,,,,1139.9466655393862,160.97827910448524,,,1096.0306213233725,61.243711398959064,1124.3503133879049,34.155310293754425,1164.16205440616,19.379818781824653,1038.159946234981,80.53393642842296
labeled-data,11_MER2-230-168U3C(FDE22070174)_20240604_175527,img1004.png,1596.7479195449864,134.887090706055,,,1560.0188350533658,107.88041093280452,,,1537.6032908415677,184.03924789337086,,,,,,,,,1257.5440215929605,196.7323873867986,1254.3032200201703,151.09109857000527,1285.630968557141,71.9615268343814,1315.6083831054489,41.714045488340865,1363.14013950637,16.86790009695043,1237.8291453584877,90.59613587792421
