scorer,,,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og
bodyparts,,,nose,nose,eye_l,eye_l,eye_r,eye_r,fl_toes_l,fl_toes_l,fl_toes_r,fl_toes_r,hl_toes_l,hl_toes_l,hl_ankle_l,hl_ankle_l,hl_hip_l,hl_hip_l,hl_iliac_l,hl_iliac_l,hl_toes_r,hl_toes_r,hl_ankle_r,hl_ankle_r,hl_hip_r,hl_hip_r,hl_iliac_r,hl_iliac_r,spine,spine,tail,tail
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,3_MER2-230-168U3C(FDE22070175)_20240917_120930,img0231.png,,,,,1802.1024719391326,179.33163763308897,,,,,,,,,,,,,1611.8372425255222,201.04112644075892,1581.5897611794817,186.72758616093617,1566.736087304194,104.89734644798722,1608.3263741549997,68.97846234956408,1640.194256287435,46.832988026167925,1493.5479851186851,160.53110987155242
labeled-data,3_MER2-230-168U3C(FDE22070175)_20240917_120930,img0337.png,,,,,1802.5044017246707,185.64732103045228,,,,,,,,,,,,,1613.3380664240717,201.75852274418838,1582.448900618779,184.67089910721793,1570.1808631358258,103.83329497847305,1613.7762106198913,68.12454636193792,1642.9127996419052,47.750841256319276,1487.3193477183422,162.71306028418587
labeled-data,3_MER2-230-168U3C(FDE22070175)_20240917_120930,img0390.png,1810.5287219026766,216.55152377908834,,,1793.88212971399,172.60452040095615,,,,,,,,,,,,,1612.1097327132507,201.17348332007344,1582.0773582665727,187.4900937792793,1567.5054369374152,104.5012274577351,1610.6880818518696,70.55931314225876,1642.4678093596056,52.85634852380526,1489.8478454051492,159.76790198234573
labeled-data,3_MER2-230-168U3C(FDE22070175)_20240917_120930,img0536.png,1812.1730583831309,182.39192552715298,,,1772.9591528572628,154.7888411905084,,,1732.6498868418453,202.9847027306815,,,,,,,,,1611.722088795593,201.8893422411321,1580.3947787944805,188.5259442686296,1556.7349922202138,103.74504237750689,1600.9875559980092,68.2553625161067,1632.536577007473,53.796605725442234,1482.469657997563,161.7991483236245
labeled-data,3_MER2-230-168U3C(FDE22070175)_20240917_120930,img0911.png,508.7005014142181,183.06507640184012,545.3080110947842,140.4155505604039,,,716.9221102316653,199.48687189466716,,,774.1863873607467,186.50252998749176,805.814912519251,172.1864607052214,840.4398242717189,61.65308857234345,787.8365929554697,44.007700852335816,,,,,,,,,776.1839784233891,37.681995820634995,927.0021036528883,91.94988635575277
labeled-data,3_MER2-230-168U3C(FDE22070175)_20240917_120930,img1007.png,99.50863339526173,211.81213228822867,109.36687780120623,165.14977543342474,,,157.56273934137934,203.04924837183358,,,301.05496347234924,203.26831712696853,337.20185962747905,194.28636111266354,362.395150887115,99.42814271768647,313.76114515112215,74.45392355596042,,,,,,,,,293.4739139836818,55.622373872303676,444.10904340749937,139.0801941107618
labeled-data,3_MER2-230-168U3C(FDE22070175)_20240917_120930,img1279.png,,,,,,,,,,,301.39468992233935,202.50904139495395,335.86972331083365,190.24730271554105,339.23333687355364,106.42236034902444,287.29596924485196,76.79142625316258,,,,,,,,,266.98712677465454,56.14965193919139,414.8088654101901,157.36093244640495
labeled-data,3_MER2-230-168U3C(FDE22070175)_20240917_120930,img1386.png,,,,,,,,,,,301.94497037089604,202.9725950434058,336.5698821233638,192.98463973019392,351.55181509318163,98.43199609845496,302.2779022146698,64.1400161897609,,,,,,,,,281.9690597444723,38.504264219183774,437.78116263057734,131.72518047582784
labeled-data,3_MER2-230-168U3C(FDE22070175)_20240917_120930,img1535.png,1306.8955039678249,180.02669167363996,,,1270.2730011527146,141.07366595211369,,,1118.1231485481208,201.00139783138488,,,,,,,,,1046.7912377209482,181.26137911970915,1023.2954263182203,164.51723766029386,998.4492809268297,63.51225530833706,1045.7109705300181,40.82664429880667,1056.5491838172595,33.0160276572723,903.6558349227206,102.40187418181776
labeled-data,3_MER2-230-168U3C(FDE22070175)_20240917_120930,img2061.png,1818.7244049611982,208.63334319197378,,,1792.0898574592998,164.35340797006785,,,1705.1931831549648,191.25004480839394,,,,,,,,,1580.6766735835902,200.90506827783207,1551.0457394877285,180.5962258076346,1526.0758512046987,84.71185480080071,1573.685104864342,57.744375455128676,1592.8905573271509,43.509777832467165,1431.5232075729598,109.68174308383037
