scorer,,,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og
bodyparts,,,nose,nose,eye_l,eye_l,eye_r,eye_r,fl_toes_l,fl_toes_l,fl_toes_r,fl_toes_r,hl_toes_l,hl_toes_l,hl_ankle_l,hl_ankle_l,hl_hip_l,hl_hip_l,hl_iliac_l,hl_iliac_l,hl_toes_r,hl_toes_r,hl_ankle_r,hl_ankle_r,hl_hip_r,hl_hip_r,hl_iliac_r,hl_iliac_r,spine,spine,tail,tail
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,10_MER2-230-168U3C(FDE22070175)_20240917_133310,img00034.png,,,,,735.3684176230731,172.31630636438976,,,,,,,,,,,,,725.646012904703,200.67332012630274,693.5080639745349,194.46178377845513,618.159427407166,127.21515114306148,618.159427407166,68.88072283284045,679.5963761288252,4.3851896080080435,591.9629150599746,193.92165037615698
labeled-data,10_MER2-230-168U3C(FDE22070175)_20240917_133310,img00964.png,,,,,,,,,,,,,,,,,,,726.8515370235828,199.91944831678225,694.209794435011,197.07151104395382,622.2426313488567,135.3908820590658,636.2632456150889,76.02234352548892,703.6764302121187,15.928080571519015,579.9617164522504,190.81612283026485
labeled-data,10_MER2-230-168U3C(FDE22070175)_20240917_133310,img02271.png,461.16218516711115,183.18830704043253,,,416.3801830336031,155.11070252815367,,,328.77094870098614,200.60353009235234,,,,,,,,,162.06416336072346,208.35993428137647,135.4082097098258,193.96571930989177,122.79105831506756,158.77986049070688,156.0221471998533,117.90739822599713,231.93983296098133,79.49090052015008,,
labeled-data,10_MER2-230-168U3C(FDE22070175)_20240917_133310,img03165.png,803.3175550224844,184.74344375043904,,,757.4693147429405,157.55437102652346,,,670.5709058410142,200.2038968679597,,,,,,,,,478.7187186984357,198.01698218839505,454.53122804395827,182.36625294138025,444.0974085459483,128.48980316983844,489.3422440055003,100.88760216301414,528.6697902841047,82.74147549614977,388.2742156106641,123.71876334352011
labeled-data,10_MER2-230-168U3C(FDE22070175)_20240917_133310,img04498.png,1428.8471011601255,180.30504199523082,,,1394.7274804869764,151.694318409934,,,1329.8646599364592,200.20815405456773,,,,,,,,,1134.2391150881763,191.0780126903818,1136.371591380248,155.5367411558516,1153.5963933723024,87.72673850239522,1197.1338765503617,60.7885136166243,1232.152772756755,40.4623081968439,1094.5363216229914,79.23382707602883
labeled-data,10_MER2-230-168U3C(FDE22070175)_20240917_133310,img05245.png,507.13330666347724,184.91997036071666,,,465.0410987980693,156.52214519124624,,,403.9865067025197,200.37550937362954,,,,,,,,,194.7838228496425,199.4321319017203,172.87661305865473,178.1821384044622,184.925578443698,109.1744275628507,230.27350271104268,91.64865973006047,270.8519974411247,73.54882245475825,115.6988021897265,94.49660285274503
labeled-data,10_MER2-230-168U3C(FDE22070175)_20240917_133310,img06092.png,1822.2839443477924,195.64107680044293,,,1779.9898312217015,161.87686884263925,,,1702.1544465610802,203.63786289571226,,,,,,,,,1549.0042719316207,201.09016376258285,1516.0293454983246,189.86465689167352,1510.24983056393,121.20584482267984,1552.7744926197358,96.41180457319294,1591.6653226628903,76.89531009097118,1430.245805340295,166.90183760807133
labeled-data,10_MER2-230-168U3C(FDE22070175)_20240917_133310,img07212.png,1658.5170869596782,182.5413575949152,,,1622.3701908045484,152.0903359854422,,,1550.9526868859284,200.94341381934498,,,,,,,,,1362.7031132203092,195.1654574352455,1351.0922920310857,164.27629162995274,1351.3113641289954,117.39486267723888,1391.4015580465032,87.60105736149552,1444.3074625099512,63.13560517236393,1280.332004406195,135.139702607939
labeled-data,10_MER2-230-168U3C(FDE22070175)_20240917_133310,img08148.png,1531.759640259385,182.122066006519,,,1494.4244284883553,148.3906391554729,,,1409.8075585671415,200.42929340003548,,,,,,,,,1240.1413645343155,193.077572163269,1241.0062729151116,155.74236039223936,1252.9708388494569,102.26219217968335,1293.7656841436708,70.54888488382804,1335.1796870217697,49.0885627565922,1181.471746036983,111.6320329716406
labeled-data,10_MER2-230-168U3C(FDE22070175)_20240917_133310,img08864.png,1811.528357438745,205.13570151526943,,,1783.9252731021004,159.56870515001486,,,1710.5361203022912,202.28776424244103,,,,,,,,,1645.9098514188772,200.97333165498173,1613.0490367323957,186.73364529083972,1565.5103914859521,97.57130144151947,1594.427908410056,66.90120773413658,1631.0828958369298,48.582293137838604,1478.7578407136407,133.49912549873943
