scorer,,,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og
bodyparts,,,nose,nose,eye_l,eye_l,eye_r,eye_r,fl_toes_l,fl_toes_l,fl_toes_r,fl_toes_r,hl_toes_l,hl_toes_l,hl_ankle_l,hl_ankle_l,hl_hip_l,hl_hip_l,hl_iliac_l,hl_iliac_l,hl_toes_r,hl_toes_r,hl_ankle_r,hl_ankle_r,hl_hip_r,hl_hip_r,hl_iliac_r,hl_iliac_r,spine,spine,tail,tail
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,22_MER2-230-168U3C(FDE22070175)_20240917_155838,img00545.png,1819.7446307983432,202.3070085977216,,,1805.9430886300208,158.49258901574603,,,,,,,,,,,,,1662.581462036852,202.55564267460122,1626.3293650716312,197.75757101743966,1586.3454345952848,128.09667880976048,1620.6427616261064,76.20642236934637,1657.427977664345,59.679732461581736,1517.7507805336413,177.85445895810273
labeled-data,22_MER2-230-168U3C(FDE22070175)_20240917_155838,img00811.png,1679.818978731099,198.2906900904576,,,1667.2018273363408,154.21951338764015,,,1648.8980724960577,188.69454677613444,,,,,,,,,1436.0059427749045,202.9110553899465,1399.3984330943385,192.4263802872601,1414.858886211859,116.19035284569283,1462.839602783475,77.4503668730549,1494.4713344492066,64.47780547453522,1333.2916680401122,152.62015616858628
labeled-data,22_MER2-230-168U3C(FDE22070175)_20240917_155838,img02141.png,715.7790449167117,194.81147133746578,,,696.8952119359978,155.89059420164335,,,663.740390672149,199.71261882864343,,,,,,,,,450.54047480592186,202.30734397103157,417.0973507484744,193.22580597267302,408.8807211309119,126.0512550641795,456.4506820746949,91.45491983233734,497.10137597210934,82.22923263675519,337.38161072183203,153.00756626565652
labeled-data,22_MER2-230-168U3C(FDE22070175)_20240917_155838,img03562.png,552.604338642824,187.42883325240717,,,512.6344525784134,154.4806839290416,,,425.9430105062793,201.74237353222992,,,,,,,,,162.08775736340678,202.28250712769488,145.88374949945648,175.54589415217694,198.81684185502743,133.6855405036387,250.12953342420334,101.54759157347063,313.05508905409226,92.90545404603048,146.42388309492148,194.72063576096173
labeled-data,22_MER2-230-168U3C(FDE22070175)_20240917_155838,img06072.png,1397.6432828135546,199.85190697832545,,,1359.0237307378063,159.88202091391474,,,1315.2729095051407,201.47230776472045,,,,,,,,,1099.2195372534138,199.85190594810237,1065.4611875368507,193.37030280252225,1055.4687160207482,138.2766760650913,1110.022209162714,115.05093146009588,1174.29810702305,112.8903981084589,980.3901462511114,163.93302184967925
labeled-data,22_MER2-230-168U3C(FDE22070175)_20240917_155838,img06136.png,1160.7947671364248,32.14042455621692,,,1118.9344134878866,39.43222809499455,,,1125.686083431199,200.3920395435674,,,,,,,,,907.2020440656029,202.55257289520435,873.1736275513072,192.29003458136918,872.6334939558421,135.30594025981065,919.625116761298,113.70059644121028,,,797.8257388678111,159.81756216971755
labeled-data,22_MER2-230-168U3C(FDE22070175)_20240917_155838,img06361.png,629.7662676695493,72.17464113199418,659.0642699216372,70.50998191312553,,,,,683.0353626733457,199.68753729733234,,,,,,,,,465.6308686891009,199.35460545355855,434.3352753743704,179.37869482713484,457.9734362823051,129.77185010484925,496.0895144985028,93.2453528899595,577.8289000408474,71.17584560067297,406.03606865360337,163.06503448222213
labeled-data,22_MER2-230-168U3C(FDE22070175)_20240917_155838,img07730.png,856.2214634486188,201.14692622965333,880.5274752445443,163.87770814256766,845.9589251347836,154.96550381739502,,,802.208103902118,202.49726021831583,,,,,,,,,709.3051254821363,200.87685943192082,675.2767089678407,193.04492229767817,670.9556402041206,117.42621893257684,717.9472630095764,91.76987314798889,772.5007561515424,79.34680045229368,600.468205995937,119.85682011216937
labeled-data,22_MER2-230-168U3C(FDE22070175)_20240917_155838,img08817.png,1516.5878909022722,185.5040657022413,1546.1626241201056,151.32881842830034,,,1646.2785728649199,203.906121926671,,,1741.1367912598969,203.46797773085126,1775.312038533838,206.7540591994994,1797.8764646185552,148.0427369596522,,,,,,,,,,,1720.0380656655336,83.97244890978801,,
labeled-data,22_MER2-230-168U3C(FDE22070175)_20240917_155838,img10450.png,583.884770369643,186.41817759223056,,,545.1090090395946,148.51870465382171,,,458.5755303651929,200.43879185846274,,,,,,,,,367.8796818305036,200.8769360542825,336.77144392730094,186.8563217880503,317.05495511541193,120.25840402344748,356.0497885433702,75.56769604983242,393.94926148177905,63.29965856687927,251.77146993826838,181.16044389961857
