scorer,,,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og,og
bodyparts,,,nose,nose,eye_l,eye_l,eye_r,eye_r,fl_toes_l,fl_toes_l,fl_toes_r,fl_toes_r,hl_toes_l,hl_toes_l,hl_ankle_l,hl_ankle_l,hl_hip_l,hl_hip_l,hl_iliac_l,hl_iliac_l,hl_toes_r,hl_toes_r,hl_ankle_r,hl_ankle_r,hl_hip_r,hl_hip_r,hl_iliac_r,hl_iliac_r,spine,spine,tail,tail
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,20_MER2-230-168U3C(FDE22070175)_20240917_151634,img0066.png,,,,,,,,,,,243.71234711374888,203.65824847995145,285.9932620103553,200.3721670113033,306.3669671159739,131.58352826760168,262.77161963190827,93.02683903546318,,,,,,,,,234.07317480571425,79.66344106296066,370.774163901478,178.90310141613526
labeled-data,20_MER2-230-168U3C(FDE22070175)_20240917_151634,img0508.png,77.30755317606541,163.35341300701003,119.0685472291384,139.36305472120216,,,,,,,247.0171193302795,204.22587527171976,285.40169258757214,199.4278036145582,319.165911391711,124.61342703437212,278.6488618423466,81.78619483526323,,,,,,,,,250.92667004541306,66.50344807541525,383.4956128692108,169.57313552555283
labeled-data,20_MER2-230-168U3C(FDE22070175)_20240917_151634,img1978.png,,,116.225245506376,157.13369048846727,,,148.74550353730348,201.73798626430266,,,251.2820719144231,204.58128798706508,287.17875616429865,196.40679553412315,325.2079167062459,127.45673146871837,292.8653596098234,73.96711780925042,,,,,,,,,251.45168671722263,54.665794063127265,,
labeled-data,20_MER2-230-168U3C(FDE22070175)_20240917_151634,img2267.png,128.11409559396148,195.96729554361096,123.73265363576392,143.3899920452403,,,146.51615181839122,197.71987232688997,,,247.50838895484486,204.73017946000607,286.722294480713,196.84358393525048,326.37434420240083,127.61680308496342,299.42847615948585,71.09620182421496,,,,,,,,,252.76611930468192,45.683838466669144,375.8846383300332,190.49049518509833
labeled-data,20_MER2-230-168U3C(FDE22070175)_20240917_151634,img2945.png,856.1312684509511,196.8748474416334,880.1216267367589,153.69220252717918,,,910.6871202564549,194.92007750723423,,,1171.2046406045613,197.76337922999664,1190.752339948553,169.50806836004512,1166.5842753050722,95.75992890905103,1121.446860456219,76.38993592273206,,,,,,,,,1094.6132004476485,62.88425273961059,1232.6910403592985,100.02488115424667
labeled-data,20_MER2-230-168U3C(FDE22070175)_20240917_151634,img2995.png,762.8695892617534,192.78195862584792,791.1298898921277,150.06289953342176,,,924.5447975192433,201.7639146401529,,,999.4674550044214,186.20979234577663,1035.6143511595512,182.4855666813087,1070.008670531402,93.54230161544822,1030.794765005534,66.37736147462337,,,,,,,,,995.5241572420437,55.64282867703937,1139.892669764653,115.88765560225576
labeled-data,20_MER2-230-168U3C(FDE22070175)_20240917_151634,img3025.png,739.3551538438269,197.30910759149413,764.9448693486886,151.99398638496814,,,842.3551577596786,189.75337555244505,,,1011.1516431940535,166.78107833205775,1046.109486790295,146.805167705634,1034.1239404144408,92.53727717051622,995.5038465366882,66.90152519993912,,,,,,,,,952.888570533651,55.248910667858596,1102.707900231829,124.16580232902045
labeled-data,20_MER2-230-168U3C(FDE22070175)_20240917_151634,img3326.png,414.53773851043724,194.41442136527724,435.5124446681822,152.79794089356113,,,456.15421898215334,201.07305824075183,,,720.502102938494,200.74012639697807,743.1414683151075,168.44573755092637,724.4972850637787,101.5264369524069,676.5550995603618,77.22241235692468,,,,,,,,,652.2510749648795,63.23927491842809,790.417790130977,111.18146042184503
labeled-data,20_MER2-230-168U3C(FDE22070175)_20240917_151634,img3750.png,202.46013878616162,202.40478561584672,210.45050303673113,157.79191855016705,,,262.38787066543284,184.75939789583904,,,444.8345159732994,201.73892192829928,481.7899506321834,190.08630739621876,489.7803148827528,118.50596098486707,447.16503887971555,89.87382242032638,,,,,,,,,408.2120131581893,71.22963916899758,557.6984313331404,139.14773529883826
labeled-data,20_MER2-230-168U3C(FDE22070175)_20240917_151634,img4263.png,296.6798658145372,194.74735320905097,333.6353004734211,155.46139564375096,,,381.91041782061177,202.73771745962046,,,648.9217565271423,200.07426270943063,677.553895091683,179.43248839545944,670.8952582162084,134.1537576422323,619.2908224312804,117.50716545354587,,,,,,,,,591.3245475542872,111.51439226561877,722.1667621573627,158.1248503939408
